Light,Observed growth rate,Site
5.6,2.7,1
6.5,4.2,1
6.5,5.3,1
6.9,3.5,1
7.7,5.3,1
7.7,6,1
8.8,6.5,1
8.8,4,1
8.8,6.7,1
10.9,4.8,1
11.1,4.7,1
11.8,10,1
11.8,11.2,1
12.8,11.5,1
14.6,4.2,1
14.9,16.8,1
14.9,8.2,1
15.5,10.5,1
18,20.2,1
18.7,28.7,1
19.4,7.3,1
19.4,15.7,1
19.7,23.2,1
22.6,12.5,1
22.9,21.2,1
23.5,6.2,1
25.4,4.7,1
25.9,6.8,1
27.4,11.7,1
28.7,17.2,1
28.8,30.7,1
29,7.5,1
29.4,29.7,1
29.6,14.3,1
37.1,31.3,1
38.2,32.2,1
38.2,24.8,1
39.1,19.2,1
39.1,30.8,1
39.3,14.3,1
39.6,25,1
40.5,23.2,1
41.3,16.8,1
42.9,26.3,1
43.4,46.7,1
43.4,17,1
50.4,28.2,1
53.5,35.3,1
53.5,26.8,1
53.6,37.3,1
56.3,36.3,1
56.4,31.7,1
57,37.3,1
57.1,25.5,1
57.5,22.7,1
64.3,26.2,1
66.4,13.5,1
67.8,33.8,1
70.9,32,1
71.1,28.3,1
75.1,34.2,1
80.5,31.7,1
82.8,31.2,1
83.5,23.5,1
85.9,27.3,1
98,12.7,1
98,30.3,1
98,25,1
98.3,37,1
98.3,34.2,1
98.3,29.2,1
98.5,18.2,1
98.5,26,1
98.5,25.7,1
98.7,44.2,1
98.7,39.7,1
98.7,30,1
3.9,4.7,2
4.8,2.7,2
6.7,5.9,2
7.1,2.3,2
7.6,4.7,2
8.3,7,2
8.7,7,2
9.2,2.7,2
9.3,5,2
9.3,5.8,2
9.4,3.2,2
10.4,8.2,2
11.5,9.3,2
11.5,9.7,2
13.1,3.2,2
14,15.2,2
14.9,6.7,2
16,11.5,2
17.5,19.9,2
18.1,27.7,2
18.4,7.8,2
20,15.3,2
21,22.8,2
21.1,13,2
21.5,22.6,2
22.9,7.7,2
24,3.9,2
24.3,5.4,2
27.1,12.3,2
27.3,15.5,2
28.9,32.5,2
29,6.7,2
30.2,31.3,2
31.2,15.7,2
36.2,47.1368978,2
38.2,28.95755247,2
38.4,33.87704283,2
38.8,32.24143697,2
39.7,23.64343697,2
40.1,39.10575512,2
40.5,43.81370106,2
40.7,32.52326157,2
41,21.81445031,2
41.8,30.25943674,2
42.8,18.94367763,2
44.2,45.63052527,2
49.4,20.09982643,2
52,18.31624339,2
53.6,15.44623644,2
54.6,8.010457064,2
55.9,31.16223591,2
57.3,31.93446595,2
57.9,16.40723894,2
58,19.76496883,2
58.7,41.04862725,2
64.9,34.28766136,2
66.2,31.30820182,2
66.6,16.11423067,2
69.1,32.44381261,2
72.2,32.6014535,2
76.1,37.72259521,2
80.8,28.82005117,2
82,17.37314492,2
84.1,31.29898567,2
85,28.69349052,2
96.8,39.71431465,2
97,39.25552566,2
97.1,36.22618101,2
97.5,15.37694625,2
98.2,44.13759416,2
98.5,29.53353978,2
99.4,37.03172664,2
99.4,21.89973998,2
99.5,21.60819226,2
99.6,24.7732722,2
99.7,45.4287069,2
99.9,21.76629949,2
5.5,2.6,3
5.7,5.5,3
5.9,5.2,3
6.5,4.3,3
7.8,4.2,3
7.8,6.6,3
8,4.3,3
8.3,3,3
9.2,6.5,3
10.7,5.3,3
11.1,3,3
11.6,10.6,3
12.2,12.3,3
13.5,9.9,3
13.8,1.4,3
15.1,17.6,3
15.6,7.7,3
17.4,8.6,3
17.5,20.2,3
17.9,28.5,3
18.6,6.5,3
18.9,16.9,3
20.6,22.8,3
21,14.8,3
22.4,22.2,3
23.9,9.6,3
24.3,5.5,3
25.1,10.6,3
28.3,8.7,3
28.6,18.1,3
28.9,33.7,3
29.1,5,3
30.5,29.7,3
30.7,12.5,3
36.4,63.89345549,3
37.4,53.82420257,3
37.8,85.72794611,3
38.2,69.38528479,3
39.8,35.94980098,3
39.8,40.44214632,3
40.1,37.19799968,3
40.8,46.49454273,3
41.4,49.02929414,3
41.8,50.90612533,3
42.7,66.51075999,3
43.7,52.30739932,3
51.5,90.7658859,3
51.8,87.56339851,3
52.9,39.93825568,3
55.1,50.31907716,3
55.5,67.13457124,3
56.8,59.57231814,3
57.2,50.69410061,3
57.5,55.26654732,3
58.3,56.47245492,3
62.5,67.75294575,3
65.1,76.56862076,3
68.5,40.12719164,3
69.7,48.78844974,3
70.2,41.05355714,3
74.3,50.32159899,3
81.2,57.95962672,3
82.2,56.57387458,3
84.7,54.23893764,3
86.6,67.87954588,3
96.2,26.83006104,3
96.8,39.53882547,3
97.2,52.9114592,3
97.3,60.52105006,3
97.6,56.51756098,3
98.2,71.09812478,3
98.5,71.52052557,3
98.8,63.90977431,3
98.9,69.75787216,3
99.7,43.06695538,3
100,31.40531504,3
100.3,57.56964011,3
